"isono","year","sexno","ageno","eduno","etfr"
909,2070,0,0,7,1.49
909,2070,2,0,0,1.86
909,2070,2,0,2,2.56
909,2070,2,0,3,2.59
909,2070,2,0,4,2.48
909,2070,2,0,5,2.21
909,2070,2,0,6,1.69
909,2070,2,0,7,1.49
910,2070,0,0,0,2.77
910,2070,0,0,2,2.84
910,2070,0,0,3,2.91
910,2070,0,0,4,2.77
910,2070,0,0,5,2.7
910,2070,0,0,6,2.21
910,2070,0,0,7,1.9
910,2070,2,0,0,2.77
910,2070,2,0,2,2.84
910,2070,2,0,3,2.91
910,2070,2,0,4,2.77
910,2070,2,0,5,2.7
910,2070,2,0,6,2.21
910,2070,2,0,7,1.9
911,2070,0,0,0,2.75
911,2070,0,0,2,2.84
911,2070,0,0,3,2.87
911,2070,0,0,4,2.79
911,2070,0,0,5,2.69
911,2070,0,0,6,2.25
911,2070,0,0,7,1.95
911,2070,2,0,0,2.75
911,2070,2,0,2,2.84
911,2070,2,0,3,2.87
911,2070,2,0,4,2.79
911,2070,2,0,5,2.69
911,2070,2,0,6,2.25
911,2070,2,0,7,1.95
912,2070,0,0,0,2.44
912,2070,0,0,2,2.69
912,2070,0,0,3,2.69
912,2070,0,0,4,2.67
912,2070,0,0,5,2.56
912,2070,0,0,6,2.2
912,2070,0,0,7,1.92
912,2070,2,0,0,2.44
912,2070,2,0,2,2.69
912,2070,2,0,3,2.69
912,2070,2,0,4,2.67
912,2070,2,0,5,2.56
912,2070,2,0,6,2.2
912,2070,2,0,7,1.92
913,2070,0,0,0,2.23
913,2070,0,0,2,2.52
913,2070,0,0,3,2.5
913,2070,0,0,4,2.5
913,2070,0,0,5,2.37
913,2070,0,0,6,1.99
913,2070,0,0,7,1.75
913,2070,2,0,0,2.23
913,2070,2,0,2,2.52
913,2070,2,0,3,2.5
913,2070,2,0,4,2.5
913,2070,2,0,5,2.37
913,2070,2,0,6,1.99
913,2070,2,0,7,1.75
914,2070,0,0,0,3.13
914,2070,0,0,2,3.25
914,2070,0,0,3,3.16
914,2070,0,0,4,3.4
914,2070,0,0,5,3.13
914,2070,0,0,6,2.8
914,2070,0,0,7,2.42
914,2070,2,0,0,3.13
914,2070,2,0,2,3.25
914,2070,2,0,3,3.16
914,2070,2,0,4,3.4
914,2070,2,0,5,3.13
914,2070,2,0,6,2.8
914,2070,2,0,7,2.42
915,2070,0,0,0,2.25
915,2070,0,0,2,2.5
915,2070,0,0,3,2.48
915,2070,0,0,4,2.46
915,2070,0,0,5,2.42
915,2070,0,0,6,2.02
915,2070,0,0,7,1.78
915,2070,2,0,0,2.25
915,2070,2,0,2,2.5
915,2070,2,0,3,2.48
915,2070,2,0,4,2.46
915,2070,2,0,5,2.42
915,2070,2,0,6,2.02
915,2070,2,0,7,1.78
916,2070,0,0,0,2.34
916,2070,0,0,2,2.59
916,2070,0,0,3,2.57
916,2070,0,0,4,2.55
916,2070,0,0,5,2.45
916,2070,0,0,6,2.06
916,2070,0,0,7,1.83
916,2070,2,0,0,2.34
916,2070,2,0,2,2.59
916,2070,2,0,3,2.57
916,2070,2,0,4,2.55
916,2070,2,0,5,2.45
916,2070,2,0,6,2.06
916,2070,2,0,7,1.83
920,2070,0,0,0,2.19
920,2070,0,0,2,2.44
920,2070,0,0,3,2.56
920,2070,0,0,4,2.4
920,2070,0,0,5,2.27
920,2070,0,0,6,2.05
920,2070,0,0,7,1.92
920,2070,2,0,0,2.19
920,2070,2,0,2,2.44
920,2070,2,0,3,2.56
920,2070,2,0,4,2.4
920,2070,2,0,5,2.27
920,2070,2,0,6,2.05
920,2070,2,0,7,1.92
921,2070,0,0,0,2.5
921,2070,0,0,2,2.71
921,2070,0,0,3,2.65
921,2070,0,0,4,2.65
921,2070,0,0,5,2.5
921,2070,0,0,6,2.15
921,2070,0,0,7,1.84
921,2070,2,0,0,2.5
921,2070,2,0,2,2.71
921,2070,2,0,3,2.65
921,2070,2,0,4,2.65
921,2070,2,0,5,2.5
921,2070,2,0,6,2.15
921,2070,2,0,7,1.84
922,2070,0,0,0,2.53
922,2070,0,0,2,2.88
922,2070,0,0,3,2.84
922,2070,0,0,4,2.8
922,2070,0,0,5,2.67
922,2070,0,0,6,2.21
922,2070,0,0,7,1.97
922,2070,2,0,0,2.53
922,2070,2,0,2,2.88
922,2070,2,0,3,2.84
922,2070,2,0,4,2.8
922,2070,2,0,5,2.67
922,2070,2,0,6,2.21
922,2070,2,0,7,1.97
923,2070,0,0,0,2.06
923,2070,0,0,2,2.5
923,2070,0,0,3,2.54
923,2070,0,0,4,2.56
923,2070,0,0,5,2.4
923,2070,0,0,6,2.07
923,2070,0,0,7,1.78
923,2070,2,0,0,2.06
923,2070,2,0,2,2.5
923,2070,2,0,3,2.54
923,2070,2,0,4,2.56
923,2070,2,0,5,2.4
923,2070,2,0,6,2.07
923,2070,2,0,7,1.78
924,2070,0,0,0,1.52
924,2070,0,0,2,1.62
924,2070,0,0,3,2.6
924,2070,0,0,4,1.6
924,2070,0,0,5,1.61
924,2070,0,0,6,1.54
924,2070,0,0,7,1.44
924,2070,2,0,0,1.52
924,2070,2,0,2,1.62
924,2070,2,0,3,2.6
924,2070,2,0,4,1.6
924,2070,2,0,5,1.61
924,2070,2,0,6,1.54
924,2070,2,0,7,1.44
925,2070,0,0,0,1.55
925,2070,0,0,2,1.95
925,2070,0,0,3,1.76
925,2070,0,0,4,1.71
925,2070,0,0,5,1.72
925,2070,0,0,6,1.53
925,2070,0,0,7,1.34
925,2070,2,0,0,1.55
925,2070,2,0,2,1.95
925,2070,2,0,3,1.76
925,2070,2,0,4,1.71
925,2070,2,0,5,1.72
925,2070,2,0,6,1.53
925,2070,2,0,7,1.34
926,2070,0,0,0,1.38
926,2070,0,0,2,1.62
926,2070,0,0,3,NA
926,2070,0,0,4,1.68
926,2070,0,0,5,1.58
926,2070,0,0,6,1.39
926,2070,0,0,7,1.28
926,2070,2,0,0,1.38
926,2070,2,0,2,1.62
926,2070,2,0,3,NA
926,2070,2,0,4,1.68
926,2070,2,0,5,1.58
926,2070,2,0,6,1.39
926,2070,2,0,7,1.28
927,2070,0,0,0,1.42
927,2070,0,0,2,1.77
927,2070,0,0,3,1.77
927,2070,0,0,4,1.77
927,2070,0,0,5,1.77
927,2070,0,0,6,1.46
927,2070,0,0,7,1.27
927,2070,2,0,0,1.42
927,2070,2,0,2,1.77
927,2070,2,0,3,1.77
927,2070,2,0,4,1.77
927,2070,2,0,5,1.77
927,2070,2,0,6,1.46
927,2070,2,0,7,1.27
931,2070,0,0,0,2.22
931,2070,0,0,2,2.55
931,2070,0,0,3,2.55
931,2070,0,0,4,2.53
931,2070,0,0,5,2.36
931,2070,0,0,6,1.99
931,2070,0,0,7,1.81
931,2070,2,0,0,2.22
931,2070,2,0,2,2.55
931,2070,2,0,3,2.55
931,2070,2,0,4,2.53
931,2070,2,0,5,2.36
931,2070,2,0,6,1.99
931,2070,2,0,7,1.81
935,2070,0,0,0,2.39
935,2070,0,0,2,2.71
935,2070,0,0,3,2.66
935,2070,0,0,4,2.59
935,2070,0,0,5,2.39
935,2070,0,0,6,2.09
935,2070,0,0,7,1.82
935,2070,2,0,0,2.39
935,2070,2,0,2,2.71
935,2070,2,0,3,2.66
935,2070,2,0,4,2.59
935,2070,2,0,5,2.39
935,2070,2,0,6,2.09
935,2070,2,0,7,1.82
954,2070,0,0,0,2.29
954,2070,0,0,2,2.59
954,2070,0,0,3,2.6
954,2070,0,0,4,2.6
954,2070,0,0,5,2.48
954,2070,0,0,6,2.1
954,2070,0,0,7,1.84
954,2070,2,0,0,2.29
954,2070,2,0,2,2.59
954,2070,2,0,3,2.6
954,2070,2,0,4,2.6
954,2070,2,0,5,2.48
954,2070,2,0,6,2.1
954,2070,2,0,7,1.84
957,2070,0,0,0,2.48
957,2070,0,0,2,2.89
957,2070,0,0,3,2.76
957,2070,0,0,4,2.73
957,2070,0,0,5,2.7
957,2070,0,0,6,2.42
957,2070,0,0,7,2.13
957,2070,2,0,0,2.48
957,2070,2,0,2,2.89
957,2070,2,0,3,2.76
957,2070,2,0,4,2.73
957,2070,2,0,5,2.7
957,2070,2,0,6,2.42
957,2070,2,0,7,2.13
4,2075,0,0,0,3.11
4,2075,0,0,2,3.42
4,2075,0,0,3,3.4
4,2075,0,0,4,3.33
4,2075,0,0,5,3.1
4,2075,0,0,6,2.59
4,2075,0,0,7,2.27
4,2075,2,0,0,3.11
4,2075,2,0,2,3.42
4,2075,2,0,3,3.4
4,2075,2,0,4,3.33
4,2075,2,0,5,3.1
4,2075,2,0,6,2.59
4,2075,2,0,7,2.27
8,2075,0,0,0,2.1
8,2075,0,0,2,2.4
8,2075,0,0,3,2.4
8,2075,0,0,4,2.4
8,2075,0,0,5,2.29
8,2075,0,0,6,1.92
8,2075,0,0,7,1.7
8,2075,2,0,0,2.1
8,2075,2,0,2,2.4
8,2075,2,0,3,2.4
8,2075,2,0,4,2.4
8,2075,2,0,5,2.29
8,2075,2,0,6,1.92
8,2075,2,0,7,1.7
12,2075,0,0,0,2.35
12,2075,0,0,2,2.64
12,2075,0,0,3,2.64
12,2075,0,0,4,2.64
12,2075,0,0,5,2.51
12,2075,0,0,6,2.12
12,2075,0,0,7,1.86
12,2075,2,0,0,2.35
12,2075,2,0,2,2.64
12,2075,2,0,3,2.64
12,2075,2,0,4,2.64
12,2075,2,0,5,2.51
12,2075,2,0,6,2.12
12,2075,2,0,7,1.86
24,2075,0,0,0,2.66
24,2075,0,0,2,2.77
24,2075,0,0,3,2.77
24,2075,0,0,4,2.73
24,2075,0,0,5,2.58
24,2075,0,0,6,2.15
24,2075,0,0,7,1.88
24,2075,2,0,0,2.66
24,2075,2,0,2,2.77
24,2075,2,0,3,2.77
24,2075,2,0,4,2.73
24,2075,2,0,5,2.58
24,2075,2,0,6,2.15
24,2075,2,0,7,1.88
31,2075,0,0,0,2.25
31,2075,0,0,2,2.69
31,2075,0,0,3,2.69
31,2075,0,0,4,2.69
31,2075,0,0,5,2.56
31,2075,0,0,6,2.15
31,2075,0,0,7,1.9
31,2075,2,0,0,2.25
31,2075,2,0,2,2.69
31,2075,2,0,3,2.69
31,2075,2,0,4,2.69
31,2075,2,0,5,2.56
31,2075,2,0,6,2.15
31,2075,2,0,7,1.9
32,2075,0,0,0,2.23
32,2075,0,0,2,2.52
32,2075,0,0,3,2.52
32,2075,0,0,4,2.52
32,2075,0,0,5,2.4
32,2075,0,0,6,2.02
32,2075,0,0,7,1.78
32,2075,2,0,0,2.23
32,2075,2,0,2,2.52
32,2075,2,0,3,2.52
32,2075,2,0,4,2.52
32,2075,2,0,5,2.4
32,2075,2,0,6,2.02
32,2075,2,0,7,1.78
36,2075,0,0,0,1.42
36,2075,0,0,2,1.77
36,2075,0,0,3,1.77
36,2075,0,0,4,1.77
36,2075,0,0,5,1.77
36,2075,0,0,6,1.46
36,2075,0,0,7,1.27
36,2075,2,0,0,1.42
36,2075,2,0,2,1.77
36,2075,2,0,3,1.77
36,2075,2,0,4,1.77
36,2075,2,0,5,1.77
36,2075,2,0,6,1.46
36,2075,2,0,7,1.27
40,2075,0,0,0,1.27
40,2075,0,0,2,1.45
40,2075,0,0,3,1.45
40,2075,0,0,4,1.45
40,2075,0,0,5,1.45
40,2075,0,0,6,1.28
40,2075,0,0,7,1.19
40,2075,2,0,0,1.27
40,2075,2,0,2,1.45
40,2075,2,0,3,1.45
40,2075,2,0,4,1.45
40,2075,2,0,5,1.45
40,2075,2,0,6,1.28
40,2075,2,0,7,1.19
44,2075,0,0,0,2.17
44,2075,0,0,2,2.39
44,2075,0,0,3,2.39
44,2075,0,0,4,2.39
44,2075,0,0,5,2.29
44,2075,0,0,6,1.91
44,2075,0,0,7,1.68
44,2075,2,0,0,2.17
44,2075,2,0,2,2.39
44,2075,2,0,3,2.39
44,2075,2,0,4,2.39
44,2075,2,0,5,2.29
44,2075,2,0,6,1.91
44,2075,2,0,7,1.68
48,2075,0,0,0,2.22
48,2075,0,0,2,2.64
48,2075,0,0,3,2.65
48,2075,0,0,4,2.65
48,2075,0,0,5,2.51
48,2075,0,0,6,2.1
48,2075,0,0,7,1.86
48,2075,2,0,0,2.22
48,2075,2,0,2,2.64
48,2075,2,0,3,2.65
48,2075,2,0,4,2.65
48,2075,2,0,5,2.51
48,2075,2,0,6,2.1
48,2075,2,0,7,1.86
50,2075,0,0,0,2.23
50,2075,0,0,2,2.34
50,2075,0,0,3,2.34
50,2075,0,0,4,2.34
50,2075,0,0,5,2.24
50,2075,0,0,6,1.92
50,2075,0,0,7,1.73
50,2075,2,0,0,2.23
50,2075,2,0,2,2.34
50,2075,2,0,3,2.34
50,2075,2,0,4,2.34
50,2075,2,0,5,2.24
50,2075,2,0,6,1.92
50,2075,2,0,7,1.73
51,2075,0,0,0,2.2
51,2075,0,0,2,2.77
51,2075,0,0,3,2.77
51,2075,0,0,4,2.77
51,2075,0,0,5,2.64
51,2075,0,0,6,2.22
51,2075,0,0,7,1.95
51,2075,2,0,0,2.2
51,2075,2,0,2,2.77
51,2075,2,0,3,2.77
51,2075,2,0,4,2.77
51,2075,2,0,5,2.64
51,2075,2,0,6,2.22
51,2075,2,0,7,1.95
52,2075,0,0,0,2.1
52,2075,0,0,2,2.34
52,2075,0,0,3,2.34
52,2075,0,0,4,2.34
52,2075,0,0,5,2.22
52,2075,0,0,6,1.87
52,2075,0,0,7,1.64
52,2075,2,0,0,2.1
52,2075,2,0,2,2.34
52,2075,2,0,3,2.34
52,2075,2,0,4,2.34
52,2075,2,0,5,2.22
52,2075,2,0,6,1.87
52,2075,2,0,7,1.64
56,2075,0,0,0,1.35
56,2075,0,0,2,1.4
56,2075,0,0,3,1.4
56,2075,0,0,4,1.4
56,2075,0,0,5,1.4
56,2075,0,0,6,1.36
56,2075,0,0,7,1.34
56,2075,2,0,0,1.35
56,2075,2,0,2,1.4
56,2075,2,0,3,1.4
56,2075,2,0,4,1.4
56,2075,2,0,5,1.4
56,2075,2,0,6,1.36
56,2075,2,0,7,1.34
64,2075,0,0,0,2.34
64,2075,0,0,2,2.45
64,2075,0,0,3,2.46
64,2075,0,0,4,2.46
64,2075,0,0,5,2.34
64,2075,0,0,6,1.97
64,2075,0,0,7,1.73
64,2075,2,0,0,2.34
64,2075,2,0,2,2.45
64,2075,2,0,3,2.46
64,2075,2,0,4,2.46
64,2075,2,0,5,2.34
64,2075,2,0,6,1.97
64,2075,2,0,7,1.73
68,2075,0,0,0,2.47
68,2075,0,0,2,2.71
68,2075,0,0,3,2.71
68,2075,0,0,4,2.72
68,2075,0,0,5,2.59
68,2075,0,0,6,2.18
68,2075,0,0,7,1.92
68,2075,2,0,0,2.47
68,2075,2,0,2,2.71
68,2075,2,0,3,2.71
68,2075,2,0,4,2.72
68,2075,2,0,5,2.59
68,2075,2,0,6,2.18
68,2075,2,0,7,1.92
70,2075,0,0,0,2
70,2075,0,0,2,2.48
70,2075,0,0,3,2.48
70,2075,0,0,4,2.48
70,2075,0,0,5,2.37
70,2075,0,0,6,1.99
70,2075,0,0,7,1.75
70,2075,2,0,0,2
70,2075,2,0,2,2.48
70,2075,2,0,3,2.48
70,2075,2,0,4,2.48
70,2075,2,0,5,2.37
70,2075,2,0,6,1.99
70,2075,2,0,7,1.75
72,2075,0,0,0,2.24
72,2075,0,0,2,2.48
72,2075,0,0,3,2.48
72,2075,0,0,4,2.48
72,2075,0,0,5,2.37
72,2075,0,0,6,1.99
72,2075,0,0,7,1.75
72,2075,2,0,0,2.24
72,2075,2,0,2,2.48
72,2075,2,0,3,2.48
72,2075,2,0,4,2.48
72,2075,2,0,5,2.37
72,2075,2,0,6,1.99
72,2075,2,0,7,1.75
76,2075,0,0,0,2.17
76,2075,0,0,2,2.44
76,2075,0,0,3,2.44
76,2075,0,0,4,2.44
76,2075,0,0,5,2.32
76,2075,0,0,6,1.96
76,2075,0,0,7,1.72
76,2075,2,0,0,2.17
76,2075,2,0,2,2.44
76,2075,2,0,3,2.44
76,2075,2,0,4,2.44
76,2075,2,0,5,2.32
76,2075,2,0,6,1.96
76,2075,2,0,7,1.72
84,2075,0,0,0,2.33
84,2075,0,0,2,2.44
84,2075,0,0,3,2.44
84,2075,0,0,4,2.44
84,2075,0,0,5,2.33
84,2075,0,0,6,1.96
84,2075,0,0,7,1.73
84,2075,2,0,0,2.33
84,2075,2,0,2,2.44
84,2075,2,0,3,2.44
84,2075,2,0,4,2.44
84,2075,2,0,5,2.33
84,2075,2,0,6,1.96
84,2075,2,0,7,1.73
90,2075,0,0,0,2.37
90,2075,0,0,2,2.67
90,2075,0,0,3,2.67
90,2075,0,0,4,2.67
90,2075,0,0,5,2.54
90,2075,0,0,6,2.13
90,2075,0,0,7,1.88
90,2075,2,0,0,2.37
90,2075,2,0,2,2.67
90,2075,2,0,3,2.67
90,2075,2,0,4,2.67
90,2075,2,0,5,2.54
90,2075,2,0,6,2.13
90,2075,2,0,7,1.88
96,2075,0,0,0,2.25
96,2075,0,0,2,2.58
96,2075,0,0,3,2.58
96,2075,0,0,4,2.58
96,2075,0,0,5,2.45
96,2075,0,0,6,2.06
96,2075,0,0,7,1.81
96,2075,2,0,0,2.25
96,2075,2,0,2,2.58
96,2075,2,0,3,2.58
96,2075,2,0,4,2.58
96,2075,2,0,5,2.45
96,2075,2,0,6,2.06
96,2075,2,0,7,1.81
100,2075,0,0,0,2.16
100,2075,0,0,2,2.65
100,2075,0,0,3,2.65
100,2075,0,0,4,2.65
100,2075,0,0,5,2.54
100,2075,0,0,6,2.12
100,2075,0,0,7,1.86
100,2075,2,0,0,2.16
100,2075,2,0,2,2.65
100,2075,2,0,3,2.65
100,2075,2,0,4,2.65
100,2075,2,0,5,2.54
100,2075,2,0,6,2.12
100,2075,2,0,7,1.86
104,2075,0,0,0,2.31
104,2075,0,0,2,2.55
104,2075,0,0,3,2.55
104,2075,0,0,4,2.55
104,2075,0,0,5,2.44
104,2075,0,0,6,2.04
104,2075,0,0,7,1.8
104,2075,2,0,0,2.31
104,2075,2,0,2,2.55
104,2075,2,0,3,2.55
104,2075,2,0,4,2.55
104,2075,2,0,5,2.44
104,2075,2,0,6,2.04
104,2075,2,0,7,1.8
108,2075,0,0,0,2.4
108,2075,0,0,2,2.43
108,2075,0,0,3,2.43
108,2075,0,0,4,2.43
108,2075,0,0,5,2.31
108,2075,0,0,6,1.94
108,2075,0,0,7,1.72
108,2075,2,0,0,2.4
108,2075,2,0,2,2.43
108,2075,2,0,3,2.43
108,2075,2,0,4,2.43
108,2075,2,0,5,2.31
108,2075,2,0,6,1.94
108,2075,2,0,7,1.72
112,2075,0,0,0,2.11
112,2075,0,0,2,2.65
112,2075,0,0,3,2.65
112,2075,0,0,4,2.65
112,2075,0,0,5,2.52
112,2075,0,0,6,2.13
112,2075,0,0,7,1.87
112,2075,2,0,0,2.11
112,2075,2,0,2,2.65
112,2075,2,0,3,2.65
112,2075,2,0,4,2.65
112,2075,2,0,5,2.52
112,2075,2,0,6,2.13
112,2075,2,0,7,1.87
116,2075,0,0,0,2.33
116,2075,0,0,2,2.4
116,2075,0,0,3,2.4
116,2075,0,0,4,2.4
116,2075,0,0,5,2.29
116,2075,0,0,6,1.92
116,2075,0,0,7,1.68
116,2075,2,0,0,2.33
116,2075,2,0,2,2.4
116,2075,2,0,3,2.4
116,2075,2,0,4,2.4
116,2075,2,0,5,2.29
116,2075,2,0,6,1.92
116,2075,2,0,7,1.68
120,2075,0,0,0,2.56
120,2075,0,0,2,2.62
120,2075,0,0,3,2.62
120,2075,0,0,4,2.62
120,2075,0,0,5,2.48
120,2075,0,0,6,2.09
120,2075,0,0,7,1.84
120,2075,2,0,0,2.56
120,2075,2,0,2,2.62
120,2075,2,0,3,2.62
120,2075,2,0,4,2.62
120,2075,2,0,5,2.48
120,2075,2,0,6,2.09
120,2075,2,0,7,1.84
124,2075,0,0,0,1.38
124,2075,0,0,2,1.59
124,2075,0,0,3,1.59
124,2075,0,0,4,1.59
124,2075,0,0,5,1.59
124,2075,0,0,6,1.42
124,2075,0,0,7,1.32
124,2075,2,0,0,1.38
124,2075,2,0,2,1.59
124,2075,2,0,3,1.59
124,2075,2,0,4,1.59
124,2075,2,0,5,1.59
124,2075,2,0,6,1.42
124,2075,2,0,7,1.32
132,2075,0,0,0,2.25
132,2075,0,0,2,2.35
132,2075,0,0,3,2.35
132,2075,0,0,4,2.35
132,2075,0,0,5,2.23
132,2075,0,0,6,1.88
132,2075,0,0,7,1.66
132,2075,2,0,0,2.25
132,2075,2,0,2,2.35
132,2075,2,0,3,2.35
132,2075,2,0,4,2.35
132,2075,2,0,5,2.23
132,2075,2,0,6,1.88
132,2075,2,0,7,1.66
140,2075,0,0,0,2.42
140,2075,0,0,2,2.42
140,2075,0,0,3,2.42
140,2075,0,0,4,2.42
140,2075,0,0,5,2.31
140,2075,0,0,6,1.94
140,2075,0,0,7,1.72
140,2075,2,0,0,2.42
140,2075,2,0,2,2.42
140,2075,2,0,3,2.42
140,2075,2,0,4,2.42
140,2075,2,0,5,2.31
140,2075,2,0,6,1.94
140,2075,2,0,7,1.72
144,2075,0,0,0,2.32
144,2075,0,0,2,2.49
144,2075,0,0,3,2.49
144,2075,0,0,4,2.49
144,2075,0,0,5,2.37
144,2075,0,0,6,2
144,2075,0,0,7,1.75
144,2075,2,0,0,2.32
144,2075,2,0,2,2.49
144,2075,2,0,3,2.49
144,2075,2,0,4,2.49
144,2075,2,0,5,2.37
144,2075,2,0,6,2
144,2075,2,0,7,1.75
148,2075,0,0,0,2.72
148,2075,0,0,2,2.73
148,2075,0,0,3,2.74
148,2075,0,0,4,2.73
148,2075,0,0,5,2.56
148,2075,0,0,6,2.13
148,2075,0,0,7,1.88
148,2075,2,0,0,2.72
148,2075,2,0,2,2.73
148,2075,2,0,3,2.74
148,2075,2,0,4,2.73
148,2075,2,0,5,2.56
148,2075,2,0,6,2.13
148,2075,2,0,7,1.88
152,2075,0,0,0,2.17
152,2075,0,0,2,2.53
152,2075,0,0,3,2.53
152,2075,0,0,4,2.53
152,2075,0,0,5,2.41
152,2075,0,0,6,2.02
152,2075,0,0,7,1.78
152,2075,2,0,0,2.17
152,2075,2,0,2,2.53
152,2075,2,0,3,2.53
152,2075,2,0,4,2.53
152,2075,2,0,5,2.41
152,2075,2,0,6,2.02
152,2075,2,0,7,1.78
156,2075,0,0,0,2.1
156,2075,0,0,2,2.26
156,2075,0,0,3,2.26
156,2075,0,0,4,2.26
156,2075,0,0,5,2.26
156,2075,0,0,6,1.87
156,2075,0,0,7,1.66
156,2075,2,0,0,2.1
156,2075,2,0,2,2.26
156,2075,2,0,3,2.26
156,2075,2,0,4,2.26
156,2075,2,0,5,2.26
156,2075,2,0,6,1.87
156,2075,2,0,7,1.66
170,2075,0,0,0,2.25
170,2075,0,0,2,2.57
170,2075,0,0,3,2.57
170,2075,0,0,4,2.58
170,2075,0,0,5,2.44
170,2075,0,0,6,2.05
170,2075,0,0,7,1.81
170,2075,2,0,0,2.25
170,2075,2,0,2,2.57
170,2075,2,0,3,2.57
170,2075,2,0,4,2.58
170,2075,2,0,5,2.44
170,2075,2,0,6,2.05
170,2075,2,0,7,1.81
174,2075,0,0,0,2.5
174,2075,0,0,2,2.54
174,2075,0,0,3,2.54
174,2075,0,0,4,2.54
174,2075,0,0,5,2.42
174,2075,0,0,6,2.02
174,2075,0,0,7,1.78
174,2075,2,0,0,2.5
174,2075,2,0,2,2.54
174,2075,2,0,3,2.54
174,2075,2,0,4,2.54
174,2075,2,0,5,2.42
174,2075,2,0,6,2.02
174,2075,2,0,7,1.78
175,2075,0,0,0,2.36
175,2075,0,0,2,2.41
175,2075,0,0,3,2.41
175,2075,0,0,4,2.41
175,2075,0,0,5,2.3
175,2075,0,0,6,1.94
175,2075,0,0,7,1.7
175,2075,2,0,0,2.36
175,2075,2,0,2,2.41
175,2075,2,0,3,2.41
175,2075,2,0,4,2.41
175,2075,2,0,5,2.3
175,2075,2,0,6,1.94
175,2075,2,0,7,1.7
178,2075,0,0,0,2.52
178,2075,0,0,2,2.58
178,2075,0,0,3,2.58
178,2075,0,0,4,2.57
178,2075,0,0,5,2.44
178,2075,0,0,6,2.05
178,2075,0,0,7,1.8
178,2075,2,0,0,2.52
178,2075,2,0,2,2.58
178,2075,2,0,3,2.58
178,2075,2,0,4,2.57
178,2075,2,0,5,2.44
178,2075,2,0,6,2.05
178,2075,2,0,7,1.8
180,2075,0,0,0,2.74
180,2075,0,0,2,2.86
180,2075,0,0,3,2.86
180,2075,0,0,4,2.86
180,2075,0,0,5,2.69
180,2075,0,0,6,2.25
180,2075,0,0,7,1.97
180,2075,2,0,0,2.74
180,2075,2,0,2,2.86
180,2075,2,0,3,2.86
180,2075,2,0,4,2.86
180,2075,2,0,5,2.69
180,2075,2,0,6,2.25
180,2075,2,0,7,1.97
188,2075,0,0,0,2.25
188,2075,0,0,2,2.44
188,2075,0,0,3,2.44
188,2075,0,0,4,2.44
188,2075,0,0,5,2.33
188,2075,0,0,6,1.96
188,2075,0,0,7,1.72
188,2075,2,0,0,2.25
188,2075,2,0,2,2.44
188,2075,2,0,3,2.44
188,2075,2,0,4,2.44
188,2075,2,0,5,2.33
188,2075,2,0,6,1.96
188,2075,2,0,7,1.72
191,2075,0,0,0,2.08
191,2075,0,0,2,2.52
191,2075,0,0,3,2.52
191,2075,0,0,4,2.52
191,2075,0,0,5,2.52
191,2075,0,0,6,2.06
191,2075,0,0,7,1.8
191,2075,2,0,0,2.08
191,2075,2,0,2,2.52
191,2075,2,0,3,2.52
191,2075,2,0,4,2.52
191,2075,2,0,5,2.52
191,2075,2,0,6,2.06
191,2075,2,0,7,1.8
192,2075,0,0,0,1.99
192,2075,0,0,2,2.27
192,2075,0,0,3,2.27
192,2075,0,0,4,2.27
192,2075,0,0,5,2.16
192,2075,0,0,6,1.82
192,2075,0,0,7,1.6
192,2075,2,0,0,1.99
192,2075,2,0,2,2.27
192,2075,2,0,3,2.27
192,2075,2,0,4,2.27
192,2075,2,0,5,2.16
192,2075,2,0,6,1.82
192,2075,2,0,7,1.6
196,2075,0,0,0,2.13
196,2075,0,0,2,2.69
196,2075,0,0,3,2.69
196,2075,0,0,4,2.69
196,2075,0,0,5,2.58
196,2075,0,0,6,2.2
196,2075,0,0,7,1.97
196,2075,2,0,0,2.13
196,2075,2,0,2,2.69
196,2075,2,0,3,2.69
196,2075,2,0,4,2.69
196,2075,2,0,5,2.58
196,2075,2,0,6,2.2
196,2075,2,0,7,1.97
203,2075,0,0,0,1.33
203,2075,0,0,2,1.55
203,2075,0,0,3,1.55
203,2075,0,0,4,1.55
203,2075,0,0,5,1.55
203,2075,0,0,6,1.33
203,2075,0,0,7,1.21
203,2075,2,0,0,1.33
203,2075,2,0,2,1.55
203,2075,2,0,3,1.55
203,2075,2,0,4,1.55
203,2075,2,0,5,1.55
203,2075,2,0,6,1.33
203,2075,2,0,7,1.21
204,2075,0,0,0,2.56
204,2075,0,0,2,2.62
204,2075,0,0,3,2.6
204,2075,0,0,4,2.6
204,2075,0,0,5,2.46
204,2075,0,0,6,2.08
204,2075,0,0,7,1.82
204,2075,2,0,0,2.56
204,2075,2,0,2,2.62
204,2075,2,0,3,2.6
204,2075,2,0,4,2.6
204,2075,2,0,5,2.46
204,2075,2,0,6,2.08
204,2075,2,0,7,1.82
208,2075,0,0,0,1.48
208,2075,0,0,2,1.52
208,2075,0,0,3,1.52
208,2075,0,0,4,1.52
208,2075,0,0,5,1.52
208,2075,0,0,6,1.48
208,2075,0,0,7,1.45
208,2075,2,0,0,1.48
208,2075,2,0,2,1.52
208,2075,2,0,3,1.52
208,2075,2,0,4,1.52
208,2075,2,0,5,1.52
208,2075,2,0,6,1.48
208,2075,2,0,7,1.45
